-9122554.672193	26664432.9090705	-30980557.795979
-9123083.618419	26663397.5753978	-30981313.233058
-9123612.714642	26662362.3159884	-30982068.502034
-9124141.960854	26661327.1308643	-30982823.602903
-9124671.357042	26660292.0200476	-30983578.535659
-9125200.903197	26659256.9835605	-30984333.300300
-9125730.599307	26658222.0214252	-30985087.896822
-9126260.445361	26657187.1336637	-30985842.325220
-9126790.441348	26656152.3202982	-30986596.585491
-9127320.587259	26655117.5813508	-30987350.677630
-9127850.883081	26654082.9168438	-30988104.601635
-9128381.328804	26653048.3267990	-30988858.357501
-9128911.924418	26652013.8112388	-30989611.945223
-9129442.669910	26650979.3701853	-30990365.364799
-9129973.565271	26649945.0036605	-30991118.616224
-9130504.610489	26648910.7116867	-30991871.699494
-9131035.805554	26647876.4942858	-30992624.614606
-9131567.150455	26646842.3514801	-30993377.361556
-9132098.645181	26645808.2832916	-30994129.940339
-9132630.289720	26644774.2897425	-30994882.350951
-9133162.084063	26643740.3708549	-30995634.593390
-9133694.028198	26642706.5266509	-30996386.667650
-9134226.122114	26641672.7571526	-30997138.573729
-9134758.365800	26640639.0623821	-30997890.311622
-9135290.759246	26639605.4423615	-30998641.881324
-9135823.302440	26638571.8971130	-30999393.282834
-9136355.995372	26637538.4266586	-31000144.516145
-9136888.838031	26636505.0310205	-31000895.581255
-9137421.830405	26635471.7102207	-31001646.478160
-9137954.972485	26634438.4642814	-31002397.206856
-9138488.264258	26633405.2932246	-31003147.767338
-9139021.705715	26632372.1970725	-31003898.159604
-9139555.296843	26631339.1758471	-31004648.383648
-9140089.037633	26630306.2295706	-31005398.439468
-9140622.928073	26629273.3582649	-31006148.327059
-9141156.968153	26628240.5619523	-31006898.046417
-9141691.157860	26627207.8406549	-31007647.597539
-9142225.497185	26626175.1943946	-31008396.980420
-9142759.986117	26625142.6231936	-31009146.195058
-9143294.624644	26624110.1270739	-31009895.241447
-9143829.412756	26623077.7060578	-31010644.119584
-9144364.350441	26622045.3601671	-31011392.829465
-9144899.437689	26621013.0894241	-31012141.371087
-9145434.674488	26619980.8938508	-31012889.744445
-9145970.060828	26618948.7734692	-31013637.949535
-9146505.596698	26617916.7283015	-31014385.986354
-9147041.282087	26616884.7583697	-31015133.854897
-9147577.116984	26615852.8636959	-31015881.555162
-9148113.101377	26614821.0443021	-31016629.087143
-9148649.235256	26613789.3002105	-31017376.450837
-9149185.518610	26612757.6314431	-31018123.646241
-9149721.951427	26611726.0380220	-31018870.673350
-9150258.533698	26610694.5199691	-31019617.532160
-9150795.265410	26609663.0773067	-31020364.222668
-9151332.146554	26608631.7100567	-31021110.744870
-9151869.177117	26607600.4182412	-31021857.098762
-9152406.357089	26606569.2018823	-31022603.284339
-9152943.686458	26605538.0610020	-31023349.301599
-9153481.165215	26604506.9956224	-31024095.150537
-9154018.793347	26603476.0057656	-31024840.831149
-9154556.570844	26602445.0914535	-31025586.343432
-9155094.497695	26601414.2527082	-31026331.687381
-9155632.573888	26600383.4895518	-31027076.862993
-9156170.799414	26599352.8020063	-31027821.870265
-9156709.174259	26598322.1900938	-31028566.709191
-9157247.698415	26597291.6538363	-31029311.379768
-9157786.371869	26596261.1932559	-31030055.881993
-9158325.194610	26595230.8083746	-31030800.215861
-9158864.166628	26594200.4992144	-31031544.381369
-9159403.287912	26593170.2657973	-31032288.378513
-9159942.558450	26592140.1081455	-31033032.207289
-9160481.978231	26591110.0262809	-31033775.867693
-9161021.547244	26590080.0202256	-31034519.359721
-9161561.265479	26589050.0900015	-31035262.683369
-9162101.132924	26588020.2356308	-31036005.838634
-9162641.149568	26586990.4571354	-31036748.825511
-9163181.315399	26585960.7545375	-31037491.643997
-9163721.630408	26584931.1278589	-31038234.294089
-9164262.094583	26583901.5771217	-31038976.775781
-9164802.707912	26582872.1023480	-31039719.089071
-9165343.470385	26581842.7035598	-31040461.233954
-9165884.381991	26580813.3807790	-31041203.210427
-9166425.442718	26579784.1340277	-31041945.018485
-9166966.652556	26578754.9633280	-31042686.658125
-9167508.011492	26577725.8687017	-31043428.129344
-9168049.519517	26576696.8501710	-31044169.432136
-9168591.176620	26575667.9077579	-31044910.566499
-9169132.982788	26574639.0414842	-31045651.532429
-9169674.938011	26573610.2513721	-31046392.329921
-9170217.042278	26572581.5374436	-31047132.958972
-9170759.295577	26571552.8997207	-31047873.419578
-9171301.697898	26570524.3382253	-31048613.711735
-9171844.249230	26569495.8529795	-31049353.835440
-9172386.949560	26568467.4440052	-31050093.790688
-9172929.798879	26567439.1113245	-31050833.577476
-9173472.797175	26566410.8549593	-31051573.195800
-9174015.944437	26565382.6749317	-31052312.645655
-9174559.240653	26564354.5712636	-31053051.927039
-9175102.685813	26563326.5439771	-31053791.039948
-9175646.279906	26562298.5930940	-31054529.984376
-9176190.022920	26561270.7186364	-31055268.760322
-9176733.914844	26560242.9206263	-31056007.367780
-9177277.955667	26559215.1990857	-31056745.806748
-9177822.145378	26558187.5540366	-31057484.077220
-9178366.483966	26557159.9855008	-31058222.179195
-9178910.971419	26556132.4935005	-31058960.112666
-9179455.607726	26555105.0780575	-31059697.877632
-9180000.392877	26554077.7391938	-31060435.474087
-9180545.326859	26553050.4769316	-31061172.902029
-9181090.409663	26552023.2912926	-31061910.161453
-9181635.641276	26550996.1822989	-31062647.252355
-9182181.021688	26549969.1499723	-31063384.174732
-9182726.550887	26548942.1943351	-31064120.928580
-9183272.228861	26547915.3154089	-31064857.513895
-9183818.055601	26546888.5132160	-31065593.930673
-9184364.031095	26545861.7877780	-31066330.178911
-9184910.155331	26544835.1391172	-31067066.258604
-9185456.428298	26543808.5672554	-31067802.169749
-9186002.849985	26542782.0722145	-31068537.912342
-9186549.420382	26541755.6540166	-31069273.486380
-9187096.139476	26540729.3126835	-31070008.891857
-9187643.007256	26539703.0482373	-31070744.128771
-9188190.023711	26538676.8606998	-31071479.197118
-9188737.188831	26537650.7500931	-31072214.096894
-9189284.502603	26536624.7164390	-31072948.828095
-9189831.965017	26535598.7597596	-31073683.390718
-9190379.576061	26534572.8800767	-31074417.784758
-9190927.335725	26533547.0774123	-31075152.010211
-9191475.243996	26532521.3517884	-31075886.067075
-9192023.300864	26531495.7032268	-31076619.955345
-9192571.506317	26530470.1317496	-31077353.675017
-9193119.860344	26529444.6373787	-31078087.226087
-9193668.362934	26528419.2201359	-31078820.608553
-9194217.014075	26527393.8800432	-31079553.822409
-9194765.813757	26526368.6171226	-31080286.867653
-9195314.761968	26525343.4313960	-31081019.744280
-9195863.858697	26524318.3228853	-31081752.452286
-9196413.103932	26523293.2916124	-31082484.991668
-9196962.497663	26522268.3375993	-31083217.362423
-9197512.039878	26521243.4608679	-31083949.564545
-9198061.730565	26520218.6614400	-31084681.598032
-9198611.569714	26519193.9393376	-31085413.462880
-9199161.557313	26518169.2945828	-31086145.159084
-9199711.693351	26517144.7271973	-31086876.686641
-9200261.977816	26516120.2372030	-31087608.045548
-9200812.410698	26515095.8246219	-31088339.235800
-9201362.991985	26514071.4894759	-31089070.257394
-9201913.721665	26513047.2317869	-31089801.110326
-9202464.599728	26512023.0515768	-31090531.794591
-9203015.626162	26510998.9488675	-31091262.310188
-9203566.800955	26509974.9236809	-31091992.657110
-9204118.124097	26508950.9760390	-31092722.835356
-9204669.595576	26507927.1059635	-31093452.844921
-9205221.215382	26506903.3134765	-31094182.685800
-9205772.983501	26505879.5985998	-31094912.357992
-9206324.899924	26504855.9613553	-31095641.861491
-9206876.964639	26503832.4017649	-31096371.196294
-9207429.177634	26502808.9198505	-31097100.362397
-9207981.538898	26501785.5156340	-31097829.359796
-9208534.048420	26500762.1891373	-31098558.188488
-9209086.706189	26499738.9403822	-31099286.848469
-9209639.512193	26498715.7693907	-31100015.339735
-9210192.466420	26497692.6761846	-31100743.662282
-9210745.568860	26496669.6607859	-31101471.816107
-9211298.819502	26495646.7232163	-31102199.801205
-9211852.218333	26494623.8634978	-31102927.617574
-9212405.765342	26493601.0816523	-31103655.265208
-9212959.460518	26492578.3777016	-31104382.744105
-9213513.303850	26491555.7516675	-31105110.054261
-9214067.295327	26490533.2035721	-31105837.195672
-9214621.434936	26489510.7334372	-31106564.168334
-9215175.722667	26488488.3412845	-31107290.972243
-9215730.158508	26487466.0271360	-31108017.607396
-9216284.742448	26486443.7910136	-31108744.073789
-9216839.474475	26485421.6329391	-31109470.371418
-9217394.354578	26484399.5529343	-31110196.500280
-9217949.382746	26483377.5510212	-31110922.460370
-9218504.558967	26482355.6272216	-31111648.251685
-9219059.883230	26481333.7815574	-31112373.874221
-9219615.355523	26480312.0140503	-31113099.327974
-9220170.975835	26479290.3247224	-31113824.612941
-9220726.744155	26478268.7135953	-31114549.729118
-9221282.660471	26477247.1806910	-31115274.676501
-9221838.724772	26476225.7260314	-31115999.455086
-9222394.937046	26475204.3496382	-31116724.064870
-9222951.297282	26474183.0515332	-31117448.505849
-9223507.805469	26473161.8317385	-31118172.778019
-9224064.461594	26472140.6902758	-31118896.881377
-9224621.265648	26471119.6271668	-31119620.815918
-9225178.217617	26470098.6424336	-31120344.581639
-9225735.317492	26469077.7360979	-31121068.178536
-9226292.565259	26468056.9081815	-31121791.606605
-9226849.960909	26467036.1587063	-31122514.865843
-9227407.504429	26466015.4876942	-31123237.956246
-9227965.195808	26464994.8951668	-31123960.877811
-9228523.035035	26463974.3811462	-31124683.630532
-9229081.022098	26462953.9456541	-31125406.214408
-9229639.156985	26461933.5887122	-31126128.629433
-9230197.439685	26460913.3103426	-31126850.875605
-9230755.870188	26459893.1105669	-31127572.952919
-9231314.448480	26458872.9894070	-31128294.861372
-9231873.174552	26457852.9468848	-31129016.600960
-9232432.048390	26456832.9830219	-31129738.171680
-9232991.069985	26455813.0978403	-31130459.573526
-9233550.239323	26454793.2913618	-31131180.806497
-9234109.556395	26453773.5636082	-31131901.870588
-9234669.021188	26452753.9146012	-31132622.765796
-9235228.633691	26451734.3443627	-31133343.492116
-9235788.393892	26450714.8529146	-31134064.049545
-9236348.301780	26449695.4402785	-31134784.438079
-9236908.357343	26448676.1064764	-31135504.657715
-9237468.560571	26447656.8515299	-31136224.708448
-9238028.911450	26446637.6754610	-31136944.590276
-9238589.409971	26445618.5782914	-31137664.303194
-9239150.056121	26444599.5600429	-31138383.847198
-9239710.849888	26443580.6207373	-31139103.222286
-9240271.791262	26442561.7603964	-31139822.428452
-9240832.880231	26441542.9790420	-31140541.465694
-9241394.116783	26440524.2766959	-31141260.334008
-9241955.500907	26439505.6533798	-31141979.033390
-9242517.032591	26438487.1091156	-31142697.563837
-9243078.711824	26437468.6439250	-31143415.925343
-9243640.538593	26436450.2578299	-31144134.117907
-9244202.512889	26435431.9508520	-31144852.141524
-9244764.634698	26434413.7230131	-31145569.996191
-9245326.904010	26433395.5743349	-31146287.681903
-9245889.320813	26432377.5048393	-31147005.198657
-9246451.885095	26431359.5145480	-31147722.546450
-9247014.596845	26430341.6034828	-31148439.725277
-9247577.456051	26429323.7716655	-31149156.735135
-9248140.462702	26428306.0191178	-31149873.576021
-9248703.616786	26427288.3458615	-31150590.247930
-9249266.918292	26426270.7519184	-31151306.750859
-9249830.367208	26425253.2373101	-31152023.084804
-9250393.963522	26424235.8020586	-31152739.249761
-9250957.707223	26423218.4461856	-31153455.245727
-9251521.598299	26422201.1697128	-31154171.072698
-9252085.636738	26421183.9726620	-31154886.730671
-9252649.822530	26420166.8550549	-31155602.219641
-9253214.155663	26419149.8169133	-31156317.539605
-9253778.636124	26418132.8582589	-31157032.690559
-9254343.263902	26417115.9791135	-31157747.672500
-9254908.038986	26416099.1794989	-31158462.485424
-9255472.961365	26415082.4594367	-31159177.129327
-9256038.031025	26414065.8189489	-31159891.604206
-9256603.247957	26413049.2580570	-31160605.910056
-9257168.612148	26412032.7767828	-31161320.046874
-9257734.123586	26411016.3751480	-31162034.014657
-9258299.782260	26410000.0531745	-31162747.813400
-9258865.588159	26408983.8108840	-31163461.443101
-9259431.541271	26407967.6482981	-31164174.903755
-9259997.641583	26406951.5654386	-31164888.195358
-9260563.889085	26405935.5623273	-31165601.317907
-9261130.283765	26404919.6389859	-31166314.271399
-9261696.825611	26403903.7954360	-31167027.055830
-9262263.514612	26402888.0316995	-31167739.671195
-9262830.350756	26401872.3477981	-31168452.117492
-9263397.334030	26400856.7437535	-31169164.394716
-9263964.464425	26399841.2195874	-31169876.502864
-9264531.741927	26398825.7753215	-31170588.441932
-9265099.166526	26397810.4109775	-31171300.211917
-9265666.738209	26396795.1265772	-31172011.812815
-9266234.456965	26395779.9221423	-31172723.244622
-9266802.322783	26394764.7976945	-31173434.507334
-9267370.335650	26393749.7532555	-31174145.600948
-9267938.495555	26392734.7888470	-31174856.525461
-9268506.802487	26391719.9044908	-31175567.280868
-9269075.256433	26390705.1002085	-31176277.867165
-9269643.857382	26389690.3760219	-31176988.284350
-9270212.605322	26388675.7319525	-31177698.532419
-9270781.500241	26387661.1680223	-31178408.611367
-9271350.542129	26386646.6842527	-31179118.521192
-9271919.730972	26385632.2806657	-31179828.261889
-9272489.066760	26384617.9572827	-31180537.833455
-9273058.549481	26383603.7141256	-31181247.235886
-9273628.179123	26382589.5512161	-31181956.469178
-9274197.955674	26381575.4685758	-31182665.533329
-9274767.879123	26380561.4662263	-31183374.428333
-9275337.949457	26379547.5441895	-31184083.154188
-9275908.166666	26378533.7024870	-31184791.710890
-9276478.530737	26377519.9411404	-31185500.098435
-9277049.041659	26376506.2601715	-31186208.316820
-9277619.699419	26375492.6596020	-31186916.366041
-9278190.504008	26374479.1394534	-31187624.246094
-9278761.455411	26373465.6997476	-31188331.956976
-9279332.553618	26372452.3405061	-31189039.498682
-9279903.798618	26371439.0617507	-31189746.871210
-9280475.190397	26370425.8635030	-31190454.074555
-9281046.728946	26369412.7457847	-31191161.108715
-9281618.414250	26368399.7086175	-31191867.973685
-9282190.246300	26367386.7520229	-31192574.669461
-9282762.225084	26366373.8760228	-31193281.196041
-9283334.350589	26365361.0806387	-31193987.553420
-9283906.622803	26364348.3658924	-31194693.741594
-9284479.041715	26363335.7318055	-31195399.760561
-9285051.607314	26362323.1783995	-31196105.610317
-9285624.319587	26361310.7056963	-31196811.290857
-9286197.178523	26360298.3137175	-31197516.802178
-9286770.184110	26359286.0024846	-31198222.144277
-9287343.336336	26358273.7720194	-31198927.317150
-9287916.635189	26357261.6223435	-31199632.320793
-9288490.080657	26356249.5534786	-31200337.155203
-9289063.672730	26355237.5654463	-31201041.820375
-9289637.411394	26354225.6582683	-31201746.316308
-9290211.296638	26353213.8319661	-31202450.642995
-9290785.328451	26352202.0865615	-31203154.800435
-9291359.506820	26351190.4220761	-31203858.788624
-9291933.831734	26350178.8385315	-31204562.607557
-9292508.303181	26349167.3359493	-31205266.257231
-9293082.921149	26348155.9143512	-31205969.737643
-9293657.685626	26347144.5737588	-31206673.048789
-9294232.596601	26346133.3141939	-31207376.190666
-9294807.654061	26345122.1356778	-31208079.163269
-9295382.857996	26344111.0382324	-31208781.966595
-9295958.208392	26343100.0218793	-31209484.600640
-9296533.705238	26342089.0866400	-31210187.065401
-9297109.348522	26341078.2325362	-31210889.360875
-9297685.138233	26340067.4595894	-31211591.487057
-9298261.074359	26339056.7678214	-31212293.443944
-9298837.156888	26338046.1572538	-31212995.231532
-9299413.385807	26337035.6279082	-31213696.849818
-9299989.761105	26336025.1798060	-31214398.298798
-9300566.282771	26335014.8129691	-31215099.578469
-9301142.950792	26334004.5274190	-31215800.688826
-9301719.765156	26332994.3231773	-31216501.629866
-9302296.725852	26331984.2002656	-31217202.401587
-9302873.832868	26330974.1587055	-31217903.003983
-9303451.086192	26329964.1985186	-31218603.437052
-9304028.485812	26328954.3197266	-31219303.700789
-9304606.031716	26327944.5223510	-31220003.795192
-9305183.723892	26326934.8064134	-31220703.720256
-9305761.562328	26325925.1719354	-31221403.475978
-9306339.547013	26324915.6189387	-31222103.062354
-9306917.677935	26323906.1474447	-31222802.479382
-9307495.955081	26322896.7574752	-31223501.727056
-9308074.378440	26321887.4490517	-31224200.805374
-9308652.948000	26320878.2221957	-31224899.714332
-9309231.663749	26319869.0769289	-31225598.453926
-9309810.525675	26318860.0132728	-31226297.024152
-9310389.533767	26317851.0312491	-31226995.425008
-9310968.688011	26316842.1308793	-31227693.656490
-9311547.988397	26315833.3121850	-31228391.718593
-9312127.434912	26314824.5751877	-31229089.611315
-9312707.027545	26313815.9199091	-31229787.334651
-9313286.766284	26312807.3463708	-31230484.888599
-9313866.651116	26311798.8545942	-31231182.273154
-9314446.682030	26310790.4446010	-31231879.488313
-9315026.859013	26309782.1164127	-31232576.534072
-9315607.182055	26308773.8700509	-31233273.410428
-9316187.651142	26307765.7055372	-31233970.117377
-9316768.266264	26306757.6228931	-31234666.654916
-9317349.027407	26305749.6221402	-31235363.023041
-9317929.934561	26304741.7033001	-31236059.221748
-9318510.987712	26303733.8663942	-31236755.251033
-9319092.186850	26302726.1114442	-31237451.110895
-9319673.531962	26301718.4384717	-31238146.801327
-9320255.023036	26300710.8474981	-31238842.322328
-9320836.660061	26299703.3385451	-31239537.673893
-9321418.443024	26298695.9116341	-31240232.856019
-9322000.371913	26297688.5667868	-31240927.868702
-9322582.446716	26296681.3040246	-31241622.711939
-9323164.667422	26295674.1233692	-31242317.385727
-9323747.034019	26294667.0248419	-31243011.890060
-9324329.546493	26293660.0084645	-31243706.224937
-9324912.204835	26292653.0742585	-31244400.390353
-9325495.009030	26291646.2222453	-31245094.386305
-9326077.959068	26290639.4524465	-31245788.212789
-9326661.054937	26289632.7648837	-31246481.869801
-9327244.296624	26288626.1595783	-31247175.357339
-9327827.684117	26287619.6365520	-31247868.675398
-9328411.217405	26286613.1958262	-31248561.823976
-9328994.896475	26285606.8374224	-31249254.803067
-9329578.721316	26284600.5613622	-31249947.612669
-9330162.691915	26283594.3676672	-31250640.252779
-9330746.808260	26282588.2563588	-31251332.723392
-9331331.070340	26281582.2274585	-31252025.024505
-9331915.478142	26280576.2809879	-31252717.156115
-9332500.031655	26279570.4169685	-31253409.118218
-9333084.730865	26278564.6354218	-31254100.910810
-9333669.575762	26277558.9363693	-31254792.533888
-9334254.566333	26276553.3198325	-31255483.987448
-9334839.702567	26275547.7858330	-31256175.271487
-9335424.984450	26274542.3343923	-31256866.386002
-9336010.411972	26273536.9655317	-31257557.330987
-9336595.985119	26272531.6792729	-31258248.106441
-9337181.703880	26271526.4756374	-31258938.712359
-9337767.568244	26270521.3546466	-31259629.148738
-9338353.578197	26269516.3163221	-31260319.415574
-9338939.733728	26268511.3606853	-31261009.512865
-9339526.034824	26267506.4877578	-31261699.440605
-9340112.481475	26266501.6975610	-31262389.198792
-9340699.073666	26265496.9901165	-31263078.787422
-9341285.811388	26264492.3654456	-31263768.206492
-9341872.694627	26263487.8235700	-31264457.455998
-9342459.723371	26262483.3645111	-31265146.535936
-9343046.897608	26261478.9882903	-31265835.446304
-9343634.217326	26260474.6949292	-31266524.187096
-9344221.682514	26259470.4844493	-31267212.758311
-9344809.293158	26258466.3568719	-31267901.159944
-9345397.049248	26257462.3122187	-31268589.391991
-9345984.950770	26256458.3505111	-31269277.454450
-9346572.997713	26255454.4717705	-31269965.347316
-9347161.190064	26254450.6760184	-31270653.070587
-9347749.527812	26253446.9632763	-31271340.624258
-9348338.010944	26252443.3335657	-31272028.008326
-9348926.639448	26251439.7869080	-31272715.222788
-9349515.413313	26250436.3233247	-31273402.267639
-9350104.332525	26249432.9428373	-31274089.142877
-9350693.397073	26248429.6454671	-31274775.848498
-9351282.606945	26247426.4312358	-31275462.384498
-9351871.962129	26246423.3001647	-31276148.750874
-9352461.462612	26245420.2522753	-31276834.947623
-9353051.108382	26244417.2875890	-31277520.974740
-9353640.899428	26243414.4061273	-31278206.832222
-9354230.835736	26242411.6079117	-31278892.520066
-9354820.917296	26241408.8929636	-31279578.038268
-9355411.144094	26240406.2613044	-31280263.386825
-9356001.516119	26239403.7129556	-31280948.565733
-9356592.033358	26238401.2479387	-31281633.574988
-9357182.695799	26237398.8662750	-31282318.414588
-9357773.503431	26236396.5679860	-31283003.084528
-9358364.456240	26235394.3530932	-31283687.584805
-9358955.554215	26234392.2216180	-31284371.915415
-9359546.797344	26233390.1735819	-31285056.076356
-9360138.185614	26232388.2090061	-31285740.067622
-9360729.719014	26231386.3279123	-31286423.889212
-9361321.397530	26230384.5303218	-31287107.541121
-9361913.221151	26229382.8162561	-31287791.023346
-9362505.189865	26228381.1857365	-31288474.335884
-9363097.303660	26227379.6387845	-31289157.478730
-9363689.562522	26226378.1754216	-31289840.451882
-9364281.966441	26225376.7956690	-31290523.255335
-9364874.515404	26224375.4995484	-31291205.889087
-9365467.209398	26223374.2870810	-31291888.353133
-9366060.048412	26222373.1582884	-31292570.647471
-9366653.032433	26221372.1131918	-31293252.772096
-9367246.161449	26220371.1518127	-31293934.727006
-9367839.435448	26219370.2741726	-31294616.512196
-9368432.854418	26218369.4802928	-31295298.127664
-9369026.418346	26217368.7701948	-31295979.573406
-9369620.127220	26216368.1438999	-31296660.849417
-9370213.981028	26215367.6014295	-31297341.955696
-9370807.979758	26214367.1428051	-31298022.892237
-9371402.123397	26213366.7680481	-31298703.659038
-9371996.411933	26212366.4771798	-31299384.256096
-9372590.845355	26211366.2702216	-31300064.683406
-9373185.423649	26210366.1471950	-31300744.940965
-9373780.146803	26209366.1081213	-31301425.028771
-9374375.014806	26208366.1530220	-31302104.946818
-9374970.027645	26207366.2819183	-31302784.695104
-9375565.185308	26206366.4948317	-31303464.273625
-9376160.487782	26205366.7917836	-31304143.682378
-9376755.935055	26204367.1727954	-31304822.921359
-9377351.527115	26203367.6378884	-31305501.990565
-9377947.263950	26202368.1870841	-31306180.889992
-9378543.145547	26201368.8204037	-31306859.619637
-9379139.171895	26200369.5378687	-31307538.179496
-9379735.342980	26199370.3395005	-31308216.569566
-9380331.658791	26198371.2253204	-31308894.789843
-9380928.119315	26197372.1953497	-31309572.840324
-9381524.724540	26196373.2496100	-31310250.721005
-9382121.474454	26195374.3881224	-31310928.431883
-9382718.369044	26194375.6109085	-31311605.972955
-9383315.408298	26193376.9179895	-31312283.344216
-9383912.592204	26192378.3093869	-31312960.545663
-9384509.920749	26191379.7851219	-31313637.577294
-9385107.393922	26190381.3452159	-31314314.439104
-9385705.011709	26189382.9896904	-31314991.131089
-9386302.774100	26188384.7185665	-31315667.653247
-9386900.681080	26187386.5318658	-31316344.005575
-9387498.732638	26186388.4296095	-31317020.188067
-9388096.928762	26185390.4118191	-31317696.200722
-9388695.269439	26184392.4785157	-31318372.043535
-9389293.754657	26183394.6297209	-31319047.716503
-9389892.384404	26182396.8654559	-31319723.219623
-9390491.158667	26181399.1857421	-31320398.552891
-9391090.077434	26180401.5906008	-31321073.716303
-9391689.140692	26179404.0800533	-31321748.709857
-9392288.348430	26178406.6541210	-31322423.533548
-9392887.700635	26177409.3128253	-31323098.187373
-9393487.197294	26176412.0561873	-31323772.671330
-9394086.838395	26175414.8842286	-31324446.985413
-9394686.623926	26174417.7969704	-31325121.129621
-9395286.553875	26173420.7944341	-31325795.103948
-9395886.628229	26172423.8766409	-31326468.908393
-9396486.846976	26171427.0436122	-31327142.542951
-9397087.210103	26170430.2953693	-31327816.007619
-9397687.717598	26169433.6319335	-31328489.302394
-9398288.369448	26168437.0533262	-31329162.427271
-9398889.165642	26167440.5595687	-31329835.382248
-9399490.106167	26166444.1506822	-31330508.167321
-9400091.191010	26165447.8266881	-31331180.782487
-9400692.420159	26164451.5876078	-31331853.227743
-9401293.793602	26163455.4334625	-31332525.503083
-9401895.311327	26162459.3642734	-31333197.608507
-9402496.973320	26161463.3800620	-31333869.544009
-9403098.779570	26160467.4808496	-31334541.309586
-9403700.730064	26159471.6666573	-31335212.905235
-9404302.824789	26158475.9375066	-31335884.330953
-9404905.063734	26157480.2934188	-31336555.586736
-9405507.446886	26156484.7344150	-31337226.672580
-9406109.974232	26155489.2605167	-31337897.588483
-9406712.645760	26154493.8717450	-31338568.334440
-9407315.461458	26153498.5681214	-31339238.910449
-9407918.421313	26152503.3496671	-31339909.316505
-9408521.525313	26151508.2164034	-31340579.552605
-9409124.773445	26150513.1683515	-31341249.618747
-9409728.165697	26149518.2055328	-31341919.514926
-9410331.702057	26148523.3279685	-31342589.241139
-9410935.382511	26147528.5356799	-31343258.797383
-9411539.207049	26146533.8286883	-31343928.183653
-9412143.175656	26145539.2070150	-31344597.399948
-9412747.288321	26144544.6706812	-31345266.446263
-9413351.545031	26143550.2197082	-31345935.322594
-9413955.945774	26142555.8541173	-31346604.028939
-9414560.490537	26141561.5739298	-31347272.565294
-9415165.179308	26140567.3791668	-31347940.931655
-9415770.012075	26139573.2698498	-31348609.128020
-9416374.988824	26138579.2459999	-31349277.154384
-9416980.109544	26137585.3076384	-31349945.010744
-9417585.374222	26136591.4547866	-31350612.697098
-9418190.782845	26135597.6874657	-31351280.213440
-9418796.335401	26134604.0056970	-31351947.559769
-9419402.031878	26133610.4095018	-31352614.736080
-9420007.872263	26132616.8989012	-31353281.742370
-9420613.856543	26131623.4739166	-31353948.578636
-9421219.984707	26130630.1345691	-31354615.244874
-9421826.256740	26129636.8808801	-31355281.741080
-9422432.672632	26128643.7128708	-31355948.067253
-9423039.232370	26127650.6305624	-31356614.223387
-9423645.935941	26126657.6339762	-31357280.209479
-9424252.783332	26125664.7231334	-31357946.025527
-9424859.774531	26124671.8980552	-31358611.671527
-9425466.909525	26123679.1587629	-31359277.147475
-9426074.188303	26122686.5052777	-31359942.453367
-9426681.610851	26121693.9376209	-31360607.589201
-9427289.177157	26120701.4558137	-31361272.554974
-9427896.887208	26119709.0598773	-31361937.350680
-9428504.740993	26118716.7498328	-31362601.976318
-9429112.738497	26117724.5257017	-31363266.431884
-9429720.879710	26116732.3875050	-31363930.717374
-9430329.164617	26115740.3352641	-31364594.832786
-9430937.593208	26114748.3690001	-31365258.778114
-9431546.165468	26113756.4887342	-31365922.553357
-9432154.881387	26112764.6944876	-31366586.158511
-9432763.740950	26111772.9862817	-31367249.593572
-9433372.744146	26110781.3641375	-31367912.858537
-9433981.890961	26109789.8280763	-31368575.953402
-9434591.181385	26108798.3781193	-31369238.878165
-9435200.615403	26107807.0142878	-31369901.632821
-9435810.193003	26106815.7366028	-31370564.217368
-9436419.914173	26105824.5450857	-31371226.631801
-9437029.778900	26104833.4397575	-31371888.876119
-9437639.787171	26103842.4206396	-31372550.950316
-9438249.938975	26102851.4877532	-31373212.854390
-9438860.234298	26101860.6411193	-31373874.588337
-9439470.673128	26100869.8807592	-31374536.152154
-9440081.255451	26099879.2066941	-31375197.545838
-9440691.981257	26098888.6189453	-31375858.769385
-9441302.850531	26097898.1175338	-31376519.822791
-9441913.863262	26096907.7024808	-31377180.706054
-9442525.019437	26095917.3738076	-31377841.419170
-9443136.319043	26094927.1315353	-31378501.962136
-9443747.762067	26093936.9756852	-31379162.334948
-9444359.348498	26092946.9062783	-31379822.537602
-9444971.078322	26091956.9233359	-31380482.570096
-9445582.951526	26090967.0268791	-31381142.432426
-9446194.968099	26089977.2169292	-31381802.124589
-9446807.128027	26088987.4935072	-31382461.646581
-9447419.431298	26087997.8566344	-31383120.998398
-9448031.877900	26087008.3063319	-31383780.180038
-9448644.467819	26086018.8426210	-31384439.191498
-9449257.201043	26085029.4655226	-31385098.032773
-9449870.077559	26084040.1750581	-31385756.703860
-9450483.097355	26083050.9712486	-31386415.204756
-9451096.260418	26082061.8541152	-31387073.535458
-9451709.566735	26081072.8236791	-31387731.695962
-9452323.016294	26080083.8799614	-31388389.686265
-9452936.609083	26079095.0229834	-31389047.506364
-9453550.345087	26078106.2527660	-31389705.156254
-9454164.224296	26077117.5693307	-31390362.635933
-9454778.246695	26076128.9726983	-31391019.945398
-9455392.412273	26075140.4628902	-31391677.084644
